img,title,price,product_link
http://www.bornprettystore.com/images/ProPho/6399/dsc.jpg,Born Pretty Holographic Holo Glitter Nail Pol...,USD $12.88,http://www.bornprettystore.com/born-pretty-holographic-holo-glitter-nail-polish-varnish-hologram-effect-p-6399.html
http://www.bornprettystore.com/images/ProPho/16849/dsc.jpg,Chic Lace Pattern Nail Art Stamp Template Ima...,USD $2.99,http://www.bornprettystore.com/chic-lace-pattern-nail-stamp-template-image-plate-born-pretty-p-16849.html
http://www.bornprettystore.com/images/ProPho/397/dsc.jpg,Cuticle Cutter Nail Cutter Nipper Nail Art St...,USD $2.99,http://www.bornprettystore.com/cuticle-cutter-nail-cutter-nipper-nail-stainless-steel-clipper-p-397.html
http://www.bornprettystore.com/images/ProPho/6494/dsc.jpg,200pc/bag 2mm Neon Round Stud Rhinestone Acry...,USD $4.99,http://www.bornprettystore.com/200pcbag-neon-round-stud-rhinestone-acrylic-nail-colors-p-6494.html
http://www.bornprettystore.com/images/ProPho/1384/dsc.jpg,Gold & Silver 3D Steel Ball Nail Art Glitter ...,USD $4.17,http://www.bornprettystore.com/gold-silver-steel-ball-nail-glitter-bead-decoration-p-1384.html
http://www.bornprettystore.com/images/ProPho/10985/dsc.jpg,1 Sheet Eye-catching Flying Colored Feather P...,USD $1.59,http://www.bornprettystore.com/sheet-catching-flying-colored-feather-pattern-nail-water-decals-transfers-sticker-p-10985.html
http://www.bornprettystore.com/images/ProPho/3471/dsc.jpg,1pc Nail Art Manicure Nail Polish Slanted Hol...,USD $1.72,http://www.bornprettystore.com/nail-manicure-nail-polish-slanted-holder-toolrandom-color-p-3471.html
http://www.bornprettystore.com/images/ProPho/869/dsc.jpg,New 2ml Clear Color Nail Art Glue Stick For F...,USD $1.14,http://www.bornprettystore.com/clear-color-nail-glue-stick-false-nail-tips-p-869.html
http://www.bornprettystore.com/images/ProPho/4546/dsc.jpg,1pc Pearl Pen Brighten Lipstick Eye Liner Eye...,USD $1.51,http://www.bornprettystore.com/pearl-brighten-lipstick-liner-eyeshadow-illuminator-shadow-face-eyeliner-lips-p-4546.html
http://www.bornprettystore.com/images/ProPho/6074/dsc.jpg,Nail Water Decals Sticker Compass Anchor Patt...,USD $0.99,http://www.bornprettystore.com/nail-water-decals-sticker-compass-anchor-pattern-transfer-sticker-p-6074.html
http://www.bornprettystore.com/images/ProPho/2394/dsc.jpg,50 pcs Nail Art Polish Display Tips Stand Pra...,USD $7.82,http://www.bornprettystore.com/nail-polish-display-tips-stand-practice-tool-p-2394.html
http://www.bornprettystore.com/images/ProPho/7381/dsc.jpg,1pc Elegant Black White Lace Style 3D Sticker...,USD $1.99,http://www.bornprettystore.com/elegant-black-white-lace-style-sticker-decals-nail-decoration-p-7381.html
http://www.bornprettystore.com/images/ProPho/3774/dsc.jpg,Women Alloy Ear Cuff Retro Snake Shape Tail A...,USD $1.19,http://www.bornprettystore.com/women-alloy-cuff-retro-snake-shape-tail-adjustable-cuff-earring-bronze-color-p-3774.html
http://www.bornprettystore.com/images/ProPho/4166/dsc.jpg,10 pcs Silver Bowknot Shape 3D Crystal Charms...,USD $3.99,http://www.bornprettystore.com/silver-bowknot-shape-crystal-charms-acrylic-nail-p-4166.html
http://www.bornprettystore.com/images/ProPho/10743/dsc.jpg,1 Sheet Delicate Floral Colored Vertical Stri...,USD $3.98,http://www.bornprettystore.com/sheet-delicate-floral-colored-vertical-stripe-starfish-pattern-nail-water-decals-stickers-p-10743.html
http://www.bornprettystore.com/images/ProPho/5136/dsc.jpg,1 Box White Pearl Nail Art Decoration w/box 1...,USD $2.99,http://www.bornprettystore.com/white-pearl-nail-decoration-wbox-15mm-p-5136.html
http://www.bornprettystore.com/images/ProPho/1274/dsc.jpg,New French Manicure Design Nail Art Stamp Tem...,USD $2.99,http://www.bornprettystore.com/french-manicure-design-nail-stamp-template-p-1274.html
http://www.bornprettystore.com/images/ProPho/7041/dsc.jpg,Nail Art Stamp Template Cute Bear Heart Dots ...,USD $2.39,http://www.bornprettystore.com/nail-stamp-template-cute-bear-heart-dots-stars-pattern-p-7041.html
http://www.bornprettystore.com/images/ProPho/356/dsc1.jpg,1 PC New 3g PRO Acrylic Nail Glue French Art ...,USD $1.59,http://www.bornprettystore.com/acrylic-nail-glue-french-false-tips-p-356.html
http://www.bornprettystore.com/images/ProPho/16857/dsc.jpg,Starfish & Shell Theme Nail Art Stamp Templat...,USD $2.99,http://www.bornprettystore.com/starfish-shell-theme-nail-stamp-template-image-plate-born-pretty-p-16857.html
http://www.bornprettystore.com/images/ProPho/5153/dsc1.jpg,100pcs 3mm Resin Rhinestone Acrylic UV Gel Na...,USD $1.29,http://www.bornprettystore.com/100pcs-resin-rhinestone-acrylic-nail-p-5153.html
http://www.bornprettystore.com/images/ProPho/2401/dsc.jpg,1 bag 1.5mm golden stud rhinestone Acrylic UV...,USD $4.69,http://www.bornprettystore.com/15mm-golden-stud-rhinestone-acrylic-nail-p-2401.html
http://www.bornprettystore.com/images/ProPho/13650/dsc.jpg,Three Items Born Pretty Cosmetic Lucky Bag Se...,USD $1.99,http://www.bornprettystore.com/three-items-born-pretty-cosmetic-lucky-secrect-gift-packs-p-13650.html
http://www.bornprettystore.com/images/ProPho/4938/dsc.jpg,1pc Skull Plaid Zebra Nail Art Stamp Template...,USD $2.99,http://www.bornprettystore.com/skull-plaid-zebra-nail-stamp-template-p-4938.html
http://www.bornprettystore.com/images/ProPho/473/dsc.jpg,3 x Nail Art Rhinestone Nail Art Lot Dotting ...,USD $12.24,http://www.bornprettystore.com/nail-rhinestone-nail-dotting-glue-p-473.html
http://www.bornprettystore.com/images/ProPho/518/dsc.jpg,12 x Nail Art Stamp Nail Art metal Template w...,USD $12.63,http://www.bornprettystore.com/nail-stamp-nail-metal-template-stamper-p-518.html
http://www.bornprettystore.com/images/ProPho/6217/dsc.JPG,Bra Strap Clip Perfect Adjust Bra Hide Bra St...,USD $0.99,http://www.bornprettystore.com/strap-clip-perfect-adjust-hide-straps-p-6217.html
http://www.bornprettystore.com/images/ProPho/1070/dsc.jpg,New Bowknot Necklace Nail Art Stamp Template-...,USD $2.39,http://www.bornprettystore.com/bowknot-necklace-nail-stamp-template-p-1070.html
http://www.bornprettystore.com/images/ProPho/4086/dsc.jpg,Black Nail Art Brush Oblique Brush for UV Gel...,USD $1.70,http://www.bornprettystore.com/black-nail-brush-oblique-brush-penrandom-color-p-4086.html
http://www.bornprettystore.com/images/ProPho/461/dsc.jpg,Crystal Glass 2way Nail File Shimmer Manicure...,USD $2.46,http://www.bornprettystore.com/crystal-glass-2way-nail-file-shimmer-manicure-pedicure-random-color-p-461.html
http://www.bornprettystore.com/images/ProPho/4032/dsc.jpg,Lovely Ring Cute Black Rhinestone Crystal Bow...,USD $0.99,http://www.bornprettystore.com/lovely-ring-cute-black-rhinestone-crystal-bowknot-adjustable-ring-p-4032.html
http://www.bornprettystore.com/images/ProPho/4853/dsc3.jpg,18 Colors BK Sweet Candy Fast Dry Nail Art Po...,USD $12.95,http://www.bornprettystore.com/colors-sweet-candy-fast-nail-polish-p-4853.html
http://www.bornprettystore.com/images/ProPho/2857/dsc.jpg,1 bag 4mm gold square stud rhinestone Acrylic...,USD $4.67,http://www.bornprettystore.com/gold-square-stud-rhinestone-acrylic-nail-p-2857.html
http://www.bornprettystore.com/images/ProPho/4118/dsc6.jpg,45 Cute Flowers Patterns Nail Art Image Stamp...,USD $4.99,http://www.bornprettystore.com/cute-flowers-patterns-nail-image-stamp-template-series-models-p-4118.html
http://www.bornprettystore.com/images/ProPho/4942/dsc.JPG,1pc Apple Stars Musical Notation Nail Art Sta...,USD $2.39,http://www.bornprettystore.com/apple-stars-musical-notation-nail-stamp-template-qa18-p-4942.html
http://www.bornprettystore.com/images/ProPho/3095/dsc.jpg,1pc Hot Popular Fashion Colorful Straight Sty...,USD $1.29,http://www.bornprettystore.com/popular-fashion-colorful-straight-style-hair-extensions-colors-p-3095.html
http://www.bornprettystore.com/images/ProPho/5269/dsc.jpg,New 2 way Nail Art Dotting Paint Polish Pen B...,USD $2.49,http://www.bornprettystore.com/nail-dotting-paint-polish-ball-brush-p-5269.html
http://www.bornprettystore.com/images/ProPho/6278/dsc.jpg,Nail Water Decals Sticker Transfer Sticker El...,USD $2.29,http://www.bornprettystore.com/nail-water-decals-sticker-transfer-sticker-elegant-black-white-lace-pattern-p-6278.html
http://www.bornprettystore.com/images/ProPho/6204/dsc.jpg,Nail Art Water Decals Transfers Sticker Star ...,USD $2.29,http://www.bornprettystore.com/nail-water-decals-transfers-sticker-star-clouds-pattern-p-6204.html
http://www.bornprettystore.com/images/ProPho/4914/dsc1.jpg,Crazing Zebra Nail Art Stamp Template - QA25,USD $2.39,http://www.bornprettystore.com/crazing-zebra-nail-stamp-template-qa25-p-4914.html
http://www.bornprettystore.com/images/ProPho/4034/dsc.jpg,Ring Fashion Amazing Retro Cute Bear adjustab...,USD $0.99,http://www.bornprettystore.com/ring-fashion-amazing-retro-cute-bear-adjustable-rings-2color-p-4034.html
http://www.bornprettystore.com/images/ProPho/216/dsc.jpg,3pcs Acrylic & UV Gel Dual Use Nail Art Brush...,USD $3.99,http://www.bornprettystore.com/3pcs-acrylic-dual-nail-brush-p-216.html
http://www.bornprettystore.com/images/ProPho/6232/dsc.jpg,Nail Polish Candy Color Glitter Sparkle Yogur...,USD $14.36,http://www.bornprettystore.com/nail-polish-candy-color-glitter-sparkle-yogurt-series-varnish-colors-selectable-p-6232.html
http://www.bornprettystore.com/images/ProPho/3864/dsc.jpg,15ml Fluorescent Neon Luminous Nail Art Polis...,USD $4.99,http://www.bornprettystore.com/15ml-fluorescent-neon-luminous-nail-polish-varnish-glow-dark-p-3864.html
http://www.bornprettystore.com/images/ProPho/2926/dsc.jpg,1 pc Clear False Nail Art Display Practice Wh...,USD $1.59,http://www.bornprettystore.com/clear-false-nail-display-practice-wheel-board-nail-design-tool-p-2926.html
http://www.bornprettystore.com/images/ProPho/1031/dsc.jpg,Black Color Matt Dull Polish Nail Enamel Nail...,USD $4.36,http://www.bornprettystore.com/black-color-matt-dull-polish-nail-enamel-nail-polish-p-1031.html
http://www.bornprettystore.com/images/ProPho/1085/dsc.jpg,New Snowflake Design Nail Art Stamp Template-...,USD $2.99,http://www.bornprettystore.com/snowflake-design-nail-stamp-template-p-1085.html
http://www.bornprettystore.com/images/ProPho/7217/dsc.JPG,400pcs 2mm Neon Round Stud Rhinestones Acryli...,USD $4.55,http://www.bornprettystore.com/400pcs-neon-round-stud-rhinestones-acrylic-nail-decoration-wbox-selling-wheel-p-7217.html
http://www.bornprettystore.com/images/ProPho/5142/dsc.jpg,10pcs 4*6mm Hot Punk Stunning Cone Nail Art M...,USD $2.98,http://www.bornprettystore.com/10pcs-46mm-punk-stunning-cone-nail-manicure-spikes-studs-p-5142.html
http://www.bornprettystore.com/images/ProPho/13769/dsc.jpg,Nail Art Stamp Template Cute Mouse Bowknot Do...,USD $2.09,http://www.bornprettystore.com/nail-stamp-template-cute-mouse-bowknot-design-ruiz03-p-13769.html
http://www.bornprettystore.com/images/ProPho/6498/dsc.jpg,5Pcs 3D Nail Art Sticker Bling Crystal Rhines...,USD $4.59,http://www.bornprettystore.com/5pcs-nail-sticker-bling-crystal-rhinestone-crown-bowknot-nail-decoration-k100-k129-p-6498.html
http://www.bornprettystore.com/images/ProPho/791/dsc.jpg,1PC Diamond Nail Art Glitter Glequins Dust Po...,USD $1.99,http://www.bornprettystore.com/diamond-nail-glitter-glequins-dust-powder-sheet-decoration-colors-p-791.html
http://www.bornprettystore.com/images/ProPho/5407/dsc.JPG,Comb Hair Brush Cleaner Cleaning Remover Tool...,USD $0.99,http://www.bornprettystore.com/comb-hair-brush-cleaner-cleaning-remover-tool-plastic-handle-p-5407.html
http://www.bornprettystore.com/images/ProPho/6588/dsc.jpg,Fancy Beautiful Feather Nail Art Water Decals...,USD $2.86,http://www.bornprettystore.com/fancy-beautiful-feather-nail-water-decals-transfer-stickers-k036a-p-6588.html
http://www.bornprettystore.com/images/ProPho/2398/dsc.jpg,1 bag 1.5mm silver stud rhinestone Acrylic UV...,USD $5.86,http://www.bornprettystore.com/15mm-silver-stud-rhinestone-acrylic-nail-p-2398.html
http://www.bornprettystore.com/images/ProPho/8045/dsc.jpg,1pc Fashion Ring Infinity Symbol Metal Style ...,USD $0.99,http://www.bornprettystore.com/fashion-ring-infinity-symbol-metal-style-simple-ring-colors-available-p-8045.html
http://www.bornprettystore.com/images/ProPho/6445/dsc.jpg,Nail Water Decals Sticker Transfer Sticker El...,USD $2.86,http://www.bornprettystore.com/nail-water-decals-sticker-transfer-sticker-elegant-small-flowers-g065y062-p-6445.html
http://www.bornprettystore.com/images/ProPho/2217/dsc.jpg,2pcs Diy Hair Bump It Up Soft Velcro Insert H...,USD $2.26,http://www.bornprettystore.com/2pcs-hair-bump-soft-velcro-insert-hair-volumizing-p-2217.html
http://www.bornprettystore.com/images/ProPho/6205/dsc.jpg,Nail Art Water Decals Transfers Sticker Cute ...,USD $0.99,http://www.bornprettystore.com/nail-water-decals-transfers-sticker-cute-rabbit-pattern-k154-p-6205.html
http://www.bornprettystore.com/images/ProPho/6211/dsc.jpg,Nail Water Decals Sticker Transfer Sticker Co...,USD $1.59,http://www.bornprettystore.com/nail-water-decals-sticker-transfer-sticker-colorful-half-round-ring-form-y108-p-6211.html
http://www.bornprettystore.com/images/ProPho/6459/dsc.jpg,Nail Art Stamp Template Elegant Bowknot Flowe...,USD $2.09,http://www.bornprettystore.com/nail-stamp-template-elegant-bowknot-flower-pattern-qa61-p-6459.html
http://www.bornprettystore.com/images/ProPho/6691/dsc.jpg,1Pc Creative Lovely Smiling Face Expression P...,USD $1.35,http://www.bornprettystore.com/creative-lovely-smiling-face-expression-pill-stretchy-ballpoint-random-color-p-6691.html
http://www.bornprettystore.com/images/ProPho/6197/dsc.jpg,Nail Water Decals Sticker Gold Dot Wave Net P...,USD $2.86,http://www.bornprettystore.com/nail-water-decals-sticker-gold-wave-pattern-p-6197.html
http://www.bornprettystore.com/images/ProPho/5689/sdc.JPG,1pc Halloween Nail Art Stamp Template Cute Sp...,USD $2.39,http://www.bornprettystore.com/halloween-nail-stamp-template-cute-spider-design-qa26-p-5689.html
http://www.bornprettystore.com/images/ProPho/1324/dsc2.jpg,Black Color Nail Art Stamping Polish Nail Var...,USD $2.05,http://www.bornprettystore.com/black-color-nail-stamping-polish-nail-varnish-stamp-p-1324.html
http://www.bornprettystore.com/images/ProPho/10438/dsc.jpg,100Pcs 2.5mm*2mm Punk Simple Spike Rivet Stud...,USD $4.33,http://www.bornprettystore.com/100pcs-25mm2mm-punk-simple-spike-rivet-stud-nail-decoration-p-10438.html
http://www.bornprettystore.com/images/ProPho/6546/dsc.jpg,1 Sheet Creative French Manicure Round Edge T...,USD $0.99,http://www.bornprettystore.com/sheet-creative-french-manicure-round-edge-guides-nail-toes-p-6546.html
http://www.bornprettystore.com/images/ProPho/1996/dsc.jpg,12 Colors Hexagon Nail Art Shiny Glitter Powd...,USD $6.93,http://www.bornprettystore.com/colors-hexagon-nail-shiny-glitter-powder-sheets-tips-tool-p-1996.html
http://www.bornprettystore.com/images/ProPho/12031/dsc.jpg,14Pcs Full Nail Art Sticker Nostalgic Effiel ...,USD $1.99,http://www.bornprettystore.com/14pcs-full-nail-sticker-nostalgic-effiel-tower-pretty-floral-patterned-p-12031.html
http://www.bornprettystore.com/images/ProPho/3780/getnowatermark.php.jpg,Ring Copper Color Retro Style Cool Ring -8 pa...,USD $0.99,http://www.bornprettystore.com/ring-copper-color-retro-style-cool-ring-patterns-p-3780.html
http://www.bornprettystore.com/images/ProPho/2573/dsc5.jpg,42 Cute Patterns French Nail Art Image Stamp ...,USD $8.53,http://www.bornprettystore.com/cute-patterns-french-nail-image-stamp-template-series-models-p-2573.html
http://www.bornprettystore.com/images/ProPho/14483/dsc.jpg,2/3/4/5mm Mini Colorful Rhinestone Round Flat...,USD $4.47,http://www.bornprettystore.com/2345mm-mini-colorful-rhinestone-round-flat-acrylic-nail-decoration-selling-wheel-p-14483.html
http://www.bornprettystore.com/images/ProPho/7044/dsc.JPG,Nail Art Stamp Template Cute Bird Heart Flowe...,USD $1.94,http://www.bornprettystore.com/nail-stamp-template-cute-bird-heart-flower-vine-leaf-pattern-p-7044.html
http://www.bornprettystore.com/images/ProPho/16246/dsc.jpg,Lucky Bag for 2pcs Nail Art Water Decals Tran...,USD $0.99,http://www.bornprettystore.com/lucky-2pcs-nail-water-decals-transfer-stickers-random-patterns-p-16246.html
http://www.bornprettystore.com/images/ProPho/14736/dsc.jpg,24 Slots Nail Art Stamping Plate Holder Organ...,USD $5.29,http://www.bornprettystore.com/slots-nail-stamping-plate-holder-organizer-concise-pattern-p-14736.html
http://www.bornprettystore.com/images/ProPho/6437/dsc.jpg,Nail Water Decals Sticker Transfer Sticker Bl...,USD $1.59,http://www.bornprettystore.com/nail-water-decals-sticker-transfer-sticker-black-arabesque-pattern-h015-p-6437.html
http://www.bornprettystore.com/images/ProPho/4579/dsc.jpg,1PC Nail Water Stickers Decoration Nail Art D...,USD $1.59,http://www.bornprettystore.com/nail-water-stickers-decoration-nail-decals-manicure-patterns-p-4579.html
http://www.bornprettystore.com/images/ProPho/6190/dsc.jpg,Foil Metal Nail Art Tips Sticker Gold 3D Patt...,USD $2.59,http://www.bornprettystore.com/foil-metal-nail-tips-sticker-gold-pattern-decal-slice-80pcs-p-6190.html
http://www.bornprettystore.com/images/ProPho/16466/dsc.jpg,5Pcs/set Vintage Hollow-out Design Charming 3...,USD $2.29,http://www.bornprettystore.com/5pcsset-vintage-hollow-design-charming-nail-decoration-p-16466.html
http://www.bornprettystore.com/images/ProPho/6565/dsc.jpg,Elegant Lady Black Lace Nail Water Decals Tra...,USD $2.86,http://www.bornprettystore.com/elegant-lady-black-lace-nail-water-decals-transfer-sticker-y167-p-6565.html
http://www.bornprettystore.com/images/ProPho/288/dsc1.jpg,5 pcs Nail Polish Removal Pens Cleanser plus ...,USD $3.69,http://www.bornprettystore.com/nail-polish-removal-pens-cleanser-plus-remover-p-288.html
http://www.bornprettystore.com/images/ProPho/798/dsc.jpg,12 pc Flower Pattern False Acrylic Design Dec...,USD $1.99,http://www.bornprettystore.com/flower-pattern-false-acrylic-design-decals-sticker-tips-p-798.html
http://www.bornprettystore.com/images/ProPho/15653/dsc.jpg,1 Sheet Creative French Manicure Stripe Edge ...,USD $0.99,http://www.bornprettystore.com/sheet-creative-french-manicure-stripe-edge-guides-nail-toes-p-15653.html
